CustomerID,Recency,Frequency,Monetary,Segment
19261,15,1,10.0,
19262,1,18,6195.53,
19263,284,1,222.86,
19264,144,1,328.2,
19265,72,1,2133.26,
19266,3,8,6906.66,
19267,22,17,4782.63,
19268,4,7,10966.7,
19269,125,1,878.74,
19270,13,2,10.0,
19271,148,1,253.33,
19272,85,1,10.0,
19273,19,11,27055.37,
19274,36,8,1933.7,
19275,18,1,5192.98,
19276,244,1,130.87,
19277,33,7,696.67,
19278,38,1,972.41,
19279,5,1,10.0,
19280,39,7,126.38,
19281,15,2,10.0,
19282,7,7,2078.59,
19283,244,1,321.49,
19284,81,1,2829.02,
19285,17,2,2213.71,
19286,7,1,15638.39,
19287,1,1,1359.5,
19288,21,11,14173.2,
19289,156,1,780.81,
19290,9,10,4658.12,
19291,111,1,10.0,
19292,19,2,7588.82,
19293,9,1,11056.67,
19294,105,2,10.0,
19295,168,1,202.49,
19296,204,1,210.85,
19297,74,2,10.0,
19298,175,1,196.2,
19299,15,6,11119.39,
19300,74,1,10.0,
19301,148,1,1467.65,
19302,9,8,10.0,
19303,12,13,23057.45,
19304,56,10,766.02,
19305,14,1,10.0,
19306,156,3,2743.41,
19307,56,1,1461.34,
19308,136,5,2168.13,
19309,12,1,4370.28,
19310,25,2,10.0,
19311,19,7,16347.37,
19312,147,4,3042.37,
19313,46,4,1629.41,
19314,9,27,10.0,
19315,298,1,178.76,
19316,193,1,222.15,
19317,174,1,1407.78,
19318,13,18,10.0,
19319,17,8,2576.8,
19320,128,1,897.46,
19321,152,1,2770.82,
19322,71,5,609.81,
19323,41,4,10.0,
19324,20,8,4915.21,
19325,12,15,10445.61,
19326,30,1,1082.45,
19327,327,1,187.53,
19328,122,1,1216.08,
19329,17,11,13951.53,
19330,72,1,4102.18,
19331,295,1,153.19,
19332,232,1,141.14,
19333,248,1,345.09,
19334,1,14,10.0,
19335,40,9,10.0,
19336,15,1,11707.39,
19337,15,1,1318.56,
19338,140,2,2705.29,
19339,79,2,1146.68,
19340,26,14,5009.95,
19341,3,7,12556.86,
19342,170,1,809.39,
19343,57,1,10.0,
19344,33,1,1804.42,
19345,198,1,285.13,
19346,11,4,8276.42,
19347,15,2,5089.87,
19348,8,28,22721.51,
19349,12,15,3759.05,
19350,135,1,1934.44,
19351,201,2,67.41,
19352,177,1,326.16,
19353,9,1,916.0,
19354,240,1,195.24,
19355,55,6,2668.28,
19356,207,1,283.74,
19357,19,15,10.0,
19358,16,1,5081.86,
19359,11,7,2893.46,
19360,70,2,138.92,
19361,93,2,332.84,
19362,40,3,1436.36,
19363,48,2,5564.74,
19364,11,1,6140.62,
19365,21,2,10.0,
19366,135,2,10.0,
19367,10,2,5499.64,
19368,23,2,6321.82,
19369,81,2,10.0,
19370,6,28,10.0,
19371,128,1,10.0,
19372,33,1,811.32,
19373,32,5,10.0,
19374,319,1,239.83,
19375,1,2,2414.46,
19376,99,1,737.57,
19377,1,2,9166.14,
19378,136,5,10.0,
19379,14,2,2366.95,
19380,30,5,10.0,
19381,54,6,747.83,
19382,128,1,310.5,
19383,12,8,3503.1,
19384,11,23,10.0,
19385,10,9,11097.27,
19386,9,2,697.79,
19387,178,4,721.31,
19388,12,1,10.0,
19389,188,1,1011.59,
19390,3,32,15231.87,
19391,36,7,10.0,
19392,17,2,10.0,
19393,14,2,10.0,
19394,8,1,10.0,
19395,98,1,10.0,
19396,62,1,422.76,
19397,251,1,269.37,
19398,74,1,2164.11,
19399,22,2,10.0,
19400,165,1,406.02,
19401,89,2,1228.84,
19402,297,1,202.58,
19403,6,22,2464.46,
19404,14,22,17084.44,
19405,63,1,10.0,
19406,1,1,744.93,
19407,44,5,10.0,
19408,57,6,37.92,
19409,11,19,3087.2,
19410,53,1,10.0,
19411,196,1,295.33,
19412,82,1,1460.47,
19413,1,6,10.0,
19414,9,1,2591.78,
19415,93,2,1998.77,
19416,242,1,240.45,
19417,116,4,862.84,
19418,84,2,29.4,
19419,15,2,10.0,
19420,207,1,178.16,
19421,8,3,13278.33,
19422,14,10,10.0,
19423,180,1,257.13,
19424,55,3,953.45,
19425,135,3,1442.29,
19426,18,17,15682.88,
19427,9,25,1903.64,
19428,286,1,259.84,
19429,169,1,203.4,
19430,237,1,252.99,
19431,205,1,10.0,
19432,12,1,10.0,
19433,7,14,13406.41,
19434,123,1,74.33,
19435,243,1,313.95,
19436,321,1,237.07,
19437,75,1,10.0,
19438,250,1,195.3,
19439,113,1,3485.98,
19440,135,1,1237.04,
19441,146,1,82.35,
19442,120,1,2206.21,
19443,155,4,679.13,
19444,21,2,1091.35,
19445,83,2,1956.59,
19446,54,8,2853.61,
19447,11,2,5308.03,
19448,145,1,126.06,
19449,183,1,10.0,
19450,8,2,10.0,
19451,17,2,10.0,
19452,19,21,10.0,
19453,18,13,10.0,
19454,141,1,469.44,
19455,18,12,259.4,
19456,34,2,2748.46,
19457,12,1,1591.3,
19458,80,2,1475.17,
19459,1,1,2727.24,
19460,66,1,817.5,
19461,32,7,2692.29,
19462,19,1,13727.51,
19463,303,1,311.66,
19464,47,1,1177.89,
19465,30,5,2942.65,
19466,184,2,1628.81,
19467,50,4,3879.66,
19468,239,1,235.82,
19469,68,1,1414.83,
19470,134,1,10.0,
19471,127,5,1637.07,
19472,29,1,1301.41,
19473,180,1,305.65,
19474,14,10,10.0,
19475,6,1,10289.3,
19476,19,2,2609.43,
19477,12,2,840.91,
19478,178,1,190.19,
19479,77,1,10.0,
19480,98,4,4050.19,
19481,160,1,310.36,
19482,280,1,315.5,
19483,18,2,10.0,
19484,169,1,217.58,
19485,146,3,3009.12,
19486,135,1,305.11,
19487,12,2,4028.12,
19488,84,1,968.91,
19489,168,5,10.0,
19490,163,1,1032.11,
19491,76,1,3036.56,
19492,215,1,182.29,
19493,183,1,231.29,
19494,65,1,248.75,
19495,33,3,1397.24,
19496,13,11,10.0,
19497,15,1,5233.61,
19498,127,1,2353.31,
19499,12,19,15496.07,
19500,159,1,370.86,
19501,195,1,241.37,
19502,55,4,4310.91,
19503,14,24,19538.45,
19504,8,5,10.0,
19505,290,1,194.46,
19506,32,2,311.59,
19507,12,7,23804.72,
19508,167,2,10.0,
19509,112,2,1236.66,
19510,16,7,10.0,
19511,24,15,10.0,
19512,12,12,34535.59,
19513,13,2,7950.73,
19514,132,7,1345.74,
19515,22,1,1516.71,
19516,29,2,10.0,
19517,13,13,10.0,
19518,8,16,2709.64,
19519,10,1,9297.71,
19520,161,1,165.69,
19521,18,2,10.0,
19522,137,1,2081.48,
19523,57,4,496.55,
19524,136,2,10.0,
19525,54,1,10.0,
19526,27,1,235.75,
19527,104,1,2415.41,
19528,16,2,2433.23,
19529,32,6,1632.96,
19530,12,23,11082.6,
19531,118,1,1141.57,
19532,13,1,25316.36,
19533,140,1,800.47,
19534,119,1,175.04,
19535,228,1,231.66,
19536,15,3,7425.19,
19537,222,1,232.68,
19538,269,1,13.44,
19539,146,4,10.0,
19540,219,1,271.21,
19541,72,1,1055.31,
19542,292,1,276.56,
19543,27,1,1179.45,
19544,104,2,366.69,
19545,39,2,1753.35,
19546,159,1,676.72,
19547,21,1,4994.82,
19548,2,3,5027.13,
19549,39,1,10.0,
19550,4,14,5350.39,
19551,21,8,1923.37,
19552,11,2,10.0,
19553,71,1,10.0,
19554,188,1,223.36,
19555,110,1,10.0,
19556,166,2,1532.56,
19557,128,4,10.0,
19558,73,1,169.7,
19559,174,4,1133.33,
19560,89,1,1591.28,
19561,217,1,156.8,
19562,208,1,233.84,
19563,21,7,10.0,
19564,14,24,3996.06,
19565,11,2,3768.12,
19566,8,8,9085.05,
19567,110,1,4191.27,
19568,234,1,185.77,
19569,94,2,1964.97,
19570,77,1,10.0,
19571,8,10,10.0,
19572,9,12,6497.91,
19573,296,1,246.6,
19574,134,1,206.39,
19575,15,1,5897.58,
19576,113,1,2322.95,
19577,20,1,3497.05,
19578,70,1,924.59,
19579,10,12,12584.04,
19580,40,1,637.82,
19581,58,1,10.0,
19582,125,4,10.0,
19583,18,1,1936.36,
19584,50,1,10.0,
19585,18,2,7639.99,
19586,234,1,200.82,
19587,26,8,5240.48,
19588,40,3,4155.49,
19589,272,1,195.24,
19590,138,2,734.04,
19591,40,2,10.0,
19592,280,1,204.61,
19593,36,5,5081.21,
19594,15,1,10.0,
19595,24,2,10.0,
19596,160,1,301.93,
19597,71,1,2388.36,
19598,106,4,3533.85,
19599,14,10,11216.5,
19600,117,1,1759.0,
19601,34,3,1361.27,
19602,180,2,330.75,
19603,34,2,10.0,
19604,15,1,782.83,
19605,289,1,292.37,
19606,98,1,3229.79,
19607,139,1,3972.98,
19608,192,1,168.91,
19609,1,1,4975.81,
19610,55,1,405.17,
19611,5,17,10.0,
19612,211,1,218.19,
19613,15,2,4755.57,
19614,63,1,1740.3,
19615,17,1,11134.57,
19616,14,2,10.0,
19617,11,29,10.0,
19618,12,1,11092.75,
19619,18,17,11580.26,
19620,18,2,10.0,
19621,92,2,10.0,
19622,181,1,171.4,
19623,13,17,17062.12,
19624,16,1,10.0,
19625,17,6,2850.76,
19626,74,1,825.04,
19627,5,2,10.0,
19628,24,4,10.0,
19629,9,2,9016.09,
19630,12,2,10.0,
19631,9,1,10.0,
19632,200,3,4760.02,
19633,194,1,10.0,
19634,95,1,1329.31,
19635,13,11,10.0,
19636,46,4,3106.84,
19637,5,10,2478.7,
19638,106,1,1766.79,
19639,61,1,739.63,
19640,21,2,3535.84,
19641,23,2,2162.82,
19642,232,1,247.57,
19643,7,10,10.0,
19644,9,1,4830.96,
19645,21,1,1550.01,
19646,15,1,10.0,
19647,121,1,625.07,
19648,120,1,175.99,
19649,146,4,2448.3,
19650,259,1,199.19,
19651,63,1,1391.22,
19652,70,2,911.53,
19653,23,2,149.44,
19654,223,1,144.8,
19655,44,3,1931.92,
19656,165,1,95.21,
19657,192,1,231.43,
19658,108,5,10.0,
19659,198,1,160.68,
19660,63,5,4421.77,
19661,1,1,23.97,
19662,12,1,6014.2,
19663,18,2,2222.07,
19664,185,1,214.35,
19665,21,19,2571.57,
19666,119,3,2108.06,
19667,220,1,288.18,
19668,13,22,13493.7,
19669,13,14,11228.83,
19670,49,1,687.7,
19671,53,3,10.0,
19672,20,12,10605.67,
19673,203,1,265.72,
19674,15,3,28808.21,
19675,15,12,14661.57,
19676,170,1,607.7,
19677,55,3,10.0,
19678,42,6,941.98,
19679,132,1,10.0,
19680,50,1,1496.37,
19681,2,21,10.0,
19682,30,7,288.46,
19683,114,2,10.0,
19684,109,2,1147.15,
19685,141,1,279.2,
19686,52,2,3507.24,
19687,1,1,1561.84,
19688,243,1,287.87,
19689,19,6,15408.62,
19690,191,1,203.37,
19691,18,5,3885.39,
19692,269,1,250.18,
19693,14,10,10.0,
19694,140,1,3298.48,
19695,19,1,282.76,
19696,15,2,10.0,
19697,204,1,245.02,
19698,3,5,10.0,
19699,118,1,2305.13,
19700,11,1,10.0,
19701,11,8,13971.73,
19702,108,2,294.36,
19703,5,8,23276.07,
19704,16,2,4202.8,
19705,1,16,9902.92,
19706,19,2,7394.8,
19707,14,1,10.0,
19708,9,8,10.0,
19709,93,1,10.0,
19710,16,17,10.0,
19711,8,2,5340.3,
19712,83,2,1265.71,
19713,17,2,10.0,
19714,124,1,1600.2,
19715,83,2,677.19,
19716,14,1,10.0,
19717,19,1,10.0,
19718,287,1,262.24,
19719,215,1,252.1,
19720,14,1,6079.73,
19721,120,1,2245.25,
19722,24,4,3448.79,
19723,57,1,1541.73,
19724,16,10,10.0,
19725,207,1,223.93,
19726,15,1,10.0,
19727,70,1,164.73,
19728,112,1,10.0,
19729,13,1,10.0,
19730,10,1,8253.82,
19731,17,13,10.0,
19732,223,1,323.92,
19733,282,1,210.89,
19734,1,8,5912.97,
19735,22,13,8605.76,
19736,233,1,193.07,
19737,110,1,2922.06,
19738,16,1,18226.12,
19739,22,1,4812.13,
19740,9,2,8039.48,
19741,5,14,10.0,
19742,151,1,2844.89,
19743,34,5,10.0,
19744,18,2,10.0,
19745,2,9,4579.88,
19746,27,2,10.0,
19747,264,1,274.14,
19748,16,1,10.0,
19749,30,3,407.18,
19750,207,1,214.94,
19751,117,5,2012.26,
19752,19,2,10.0,
19753,16,1,10.0,
19754,263,1,136.85,
19755,63,4,10.0,
19756,289,1,345.07,
19757,32,1,1533.49,
19758,181,3,3017.23,
19759,13,2,5768.55,
19760,43,4,7081.37,
19761,150,4,10.0,
19762,30,1,10.0,
19763,6,5,8029.03,
19764,244,1,289.1,
19765,218,5,336.1,
19766,25,9,10.0,
19767,138,1,1177.3,
19768,19,13,10.0,
19769,125,1,1994.89,
19770,135,4,1772.38,
19771,8,2,9790.82,
19772,17,1,58.57,
19773,18,9,2683.57,
19774,12,12,26559.17,
19775,68,2,509.24,
19776,56,7,2851.37,
19777,67,1,1060.15,
19778,130,1,4026.41,
19779,120,1,10.0,
19780,124,1,342.18,
19781,16,23,15699.07,
19782,77,3,1443.61,
19783,21,8,255.21,
19784,103,1,10.0,
19785,16,7,10.0,
19786,114,4,1927.84,
19787,17,31,6512.3,
19788,297,1,261.86,
19789,203,1,195.42,
19790,16,2,1455.65,
19791,35,1,10.0,
19792,11,22,526.99,
19793,187,1,157.04,
19794,243,1,192.28,
19795,10,10,12345.51,
19796,61,1,10.0,
19797,16,19,9113.97,
19798,297,1,104.14,
19799,104,2,1198.71,
19800,109,1,342.06,
19801,19,2,10.0,
19802,9,1,1434.45,
19803,39,1,10.0,
19804,4,1,7086.01,
19805,107,2,379.96,
19806,14,8,19349.14,
19807,188,1,10.0,
19808,246,1,805.53,
19809,38,4,2472.89,
19810,28,1,10.0,
19811,217,1,157.38,
19812,139,1,10.0,
19813,14,11,2757.33,
19814,3,34,2018.48,
19815,100,1,10.0,
19816,20,1,10.0,
19817,104,1,3564.11,
19818,26,1,14906.55,
19819,1,1,10.0,
19820,135,4,1626.07,
19821,196,1,184.87,
19822,19,2,10503.56,
19823,14,1,1043.26,
19824,5,13,9046.04,
19825,264,1,171.41,
19826,93,1,2812.77,
19827,5,1,275.91,
19828,27,2,10.0,
19829,15,1,10.0,
19830,133,1,252.25,
19831,124,1,60.55,
19832,135,1,276.63,
19833,10,2,10.0,
19834,3,8,5427.82,
19835,299,1,190.75,
19836,46,1,10.0,
19837,21,1,706.97,
19838,145,1,10.0,
19839,18,6,10.0,
19840,83,1,10.0,
19841,44,1,934.75,
19842,23,2,1323.99,
19843,179,1,1091.92,
19844,139,1,298.98,
19845,18,1,9331.41,
19846,84,1,1637.13,
19847,11,1,10.0,
19848,52,8,4554.47,
19849,64,1,2163.91,
19850,24,10,10.0,
19851,57,1,10.0,
19852,8,25,7078.63,
19853,44,4,10.0,
19854,19,12,1937.48,
19855,254,1,241.59,
19856,99,1,483.96,
19857,16,16,7754.0,
19858,42,3,521.39,
19859,133,1,10.0,
19860,183,1,325.28,
19861,325,1,284.27,
19862,76,1,2370.0,
19863,141,2,3726.02,
19864,5,7,7421.29,
19865,13,1,5126.27,
19866,42,5,6361.49,
19867,7,4,27706.03,
19868,253,2,1483.81,
19869,271,1,188.87,
19870,12,7,10.0,
19871,146,6,2752.33,
19872,22,2,1639.42,
19873,172,1,190.48,
19874,255,1,295.98,
19875,30,2,883.48,
19876,6,15,10.0,
19877,148,1,10.0,
19878,8,1,10.0,
19879,120,3,2435.65,
19880,26,5,2309.48,
19881,333,1,297.74,
19882,16,2,10.0,
19883,22,2,1748.11,
19884,9,12,5590.82,
19885,10,1,1666.55,
19886,98,2,10.0,
19887,173,1,287.49,
19888,131,6,998.34,
19889,234,1,337.55,
19890,17,1,13764.77,
19891,15,13,21479.28,
19892,59,11,5863.78,
19893,19,2,4701.46,
19894,179,1,283.59,
19895,17,18,920.16,
19896,74,1,1566.72,
19897,236,1,176.37,
19898,17,21,1464.82,
19899,84,2,1090.43,
19900,158,1,176.73,
19901,16,2,983.23,
19902,249,1,279.51,
19903,221,1,236.42,
19904,126,1,1513.88,
19905,36,1,1131.76,
19906,128,1,10.0,
19907,155,5,10.0,
19908,53,1,10.0,
19909,124,4,1017.48,
19910,44,2,1443.83,
19911,112,5,4321.86,
19912,8,8,6370.77,
19913,210,2,10.0,
19914,13,11,10.0,
19915,149,1,1595.61,
19916,20,29,2302.39,
19917,151,1,169.38,
19918,55,1,1084.66,
19919,32,4,10.0,
19920,7,1,10.0,
19921,17,24,10.0,
19922,16,1,10.0,
19923,34,4,10.0,
19924,178,1,243.94,
19925,18,10,10.0,
19926,52,6,10.0,
19927,90,2,10.0,
19928,140,1,10.0,
19929,11,1,146.51,
19930,17,2,10.0,
19931,22,2,3243.06,
19932,313,1,381.41,
19933,18,4,10.0,
19934,6,8,20669.4,
19935,12,21,5706.63,
19936,77,3,1980.89,
19937,139,2,10.0,
19938,68,2,2097.19,
19939,12,5,6579.4,
19940,130,1,3103.32,
19941,101,2,2527.58,
19942,45,8,10.0,
19943,49,2,1064.91,
19944,1,7,13849.69,
19945,104,1,183.92,
19946,242,1,240.87,
19947,59,1,1992.74,
19948,213,1,176.12,
19949,10,7,6908.75,
19950,87,1,10.0,
19951,19,1,1456.44,
19952,21,2,10.0,
19953,123,1,1617.16,
19954,16,16,20759.77,
19955,36,2,3682.11,
19956,55,1,10.0,
19957,8,19,17644.69,
19958,97,1,2455.78,
19959,56,1,684.96,
19960,62,3,3712.32,
19961,100,7,685.91,
19962,12,19,10185.82,
19963,15,7,10.0,
19964,40,1,595.13,
19965,288,1,210.11,
19966,131,3,913.67,
19967,22,1,625.77,
19968,178,4,10.0,
19969,39,2,10.0,
19970,227,1,188.35,
19971,122,1,125.42,
19972,176,4,2754.49,
19973,151,1,69.28,
19974,10,7,9275.07,
19975,192,1,307.16,
19976,230,1,212.37,
19977,156,1,221.45,
19978,25,6,6278.07,
19979,140,1,1627.87,
19980,11,2,5922.36,
19981,45,1,10.0,
19982,7,13,10.0,
19983,137,1,1346.5,
19984,155,3,4293.52,
19985,39,1,508.15,
19986,193,1,297.89,
19987,20,15,3681.17,
19988,14,1,11929.67,
19989,7,22,1236.95,
19990,15,1,10.0,
19991,10,12,2681.3,
19992,15,6,5383.98,
19993,21,1,15319.19,
19994,69,1,692.24,
19995,17,8,16023.62,
19996,9,1,17780.26,
19997,6,5,7316.8,
19998,124,1,2749.25,
19999,34,1,10.0,
20000,1,2,4625.52,
20001,14,19,10.0,
20002,36,6,10.0,
20003,129,1,4120.9,
20004,161,1,10.0,
20005,238,1,276.73,
20006,253,1,108.25,
20007,178,1,134.45,
20008,9,2,10.0,
20009,20,2,3575.27,
20010,119,1,2461.08,
20011,81,2,1085.79,
20012,120,2,740.02,
20013,22,8,5267.69,
20014,18,1,4007.56,
20015,149,1,10.0,
20016,14,2,3993.68,
20017,31,8,5145.57,
20018,115,1,1867.08,
20019,40,1,10.0,
20020,1,20,10.0,
20021,21,14,12026.37,
20022,26,5,10.0,
20023,16,10,17484.29,
20024,187,4,4178.91,
20025,10,10,13317.47,
20026,16,15,10.0,
20027,14,28,1204.11,
20028,23,5,10.0,
20029,176,1,247.45,
20030,143,1,215.47,
20031,200,2,2117.53,
20032,1,1,1360.1,
20033,21,6,10.0,
20034,256,1,264.74,
20035,28,5,10.0,
20036,22,1,2176.28,
20037,51,1,1984.02,
20038,289,1,230.22,
20039,20,2,12710.18,
20040,13,1,10.0,
20041,4,1,10.0,
20042,167,1,968.89,
20043,34,1,10.0,
20044,77,1,10.0,
20045,40,4,1854.25,
20046,143,1,272.08,
20047,6,15,10.0,
20048,263,1,254.56,
20049,8,1,21848.57,
20050,18,2,10.0,
20051,44,7,10.0,
20052,10,1,7135.25,
20053,138,4,440.62,
20054,236,1,241.34,
20055,153,3,25.27,
20056,115,1,512.1,
20057,10,2,1878.4,
20058,54,1,10.0,
20059,11,2,10.0,
20060,130,1,10.0,
20061,196,1,309.18,
20062,12,17,4358.09,
20063,19,9,10.0,
20064,226,1,278.21,
20065,286,1,250.23,
20066,183,1,225.02,
20067,50,9,4141.76,
20068,27,8,5544.12,
20069,13,4,3738.89,
20070,18,1,10.0,
20071,143,1,182.69,
20072,127,4,2155.89,
20073,47,11,10.0,
20074,16,2,10.0,
20075,4,2,10.0,
20076,41,4,722.59,
20077,39,2,10.0,
20078,37,2,4676.63,
20079,138,7,1918.27,
20080,39,5,2568.91,
20081,250,1,259.24,
20082,177,1,280.58,
20083,112,1,10.0,
20084,267,1,215.24,
20085,22,2,1222.68,
20086,14,1,57.52,
20087,266,1,278.4,
20088,10,1,1392.85,
20089,16,23,22221.56,
20090,20,4,2625.8,
20091,3,3,4736.57,
20092,118,2,10.0,
20093,203,1,82.9,
20094,203,1,218.1,
20095,18,11,444.14,
20096,323,1,191.56,
20097,31,2,1928.29,
20098,48,1,1053.04,
20099,182,1,10.0,
20100,2,17,5205.96,
20101,85,2,10.0,
20102,91,1,1261.81,
20103,233,1,160.79,
20104,14,2,10.0,
20105,181,1,348.79,
20106,133,1,2000.38,
20107,5,27,8681.23,
20108,16,5,10.0,
20109,16,14,12899.59,
20110,9,1,10.0,
20111,120,3,10.0,
20112,12,12,23450.77,
20113,21,5,5042.98,
20114,164,1,246.44,
20115,49,1,10.0,
20116,14,2,10.0,
20117,9,18,6604.89,
20118,119,1,273.99,
20119,42,1,10.0,
20120,260,1,281.61,
20121,8,19,10.0,
20122,201,1,201.66,
20123,240,1,180.13,
20124,6,8,10.0,
20125,12,4,14819.39,
20126,11,20,3463.45,
20127,11,7,15968.0,
20128,265,1,300.82,
20129,2,8,13269.12,
20130,173,1,172.53,
20131,5,11,24626.65,
20132,16,1,4933.37,
20133,99,2,967.83,
20134,102,1,10.0,
20135,188,1,1794.67,
20136,81,2,240.32,
20137,72,2,2264.44,
20138,244,1,180.08,
20139,320,1,321.92,
20140,19,1,10.0,
20141,16,1,3554.19,
20142,141,1,2193.78,
20143,177,2,1100.4,
20144,77,1,67.49,
20145,183,1,213.95,
20146,164,6,4251.77,
20147,300,1,232.56,
20148,158,4,5659.65,
20149,8,9,10.0,
20150,234,1,207.07,
20151,245,1,252.87,
20152,88,1,10.0,
20153,201,1,315.94,
20154,79,2,104.39,
20155,1,17,1779.11,
20156,79,4,10.0,
20157,17,19,10145.15,
20158,204,1,35.43,
20159,146,2,1600.66,
20160,254,1,121.63,
20161,124,2,10.0,
20162,17,22,18146.97,
20163,186,1,374.42,
20164,44,2,10.0,
20165,118,1,10.0,
20166,5,11,24248.41,
20167,14,1,18298.98,
20168,12,33,10.0,
20169,16,9,4727.58,
20170,28,2,583.81,
20171,19,1,9679.74,
20172,127,1,167.07,
20173,55,9,1032.74,
20174,115,1,10.0,
20175,10,7,5579.74,
20176,16,11,19792.54,
20177,232,1,217.39,
20178,189,1,259.06,
20179,15,1,10110.22,
20180,66,1,10.0,
20181,311,1,178.69,
20182,171,5,551.32,
20183,6,20,10.0,
20184,11,2,10.0,
20185,190,2,486.58,
20186,207,1,313.31,
20187,69,5,10.0,
20188,53,1,10.0,
20189,165,3,2866.72,
20190,121,1,400.07,
20191,13,2,6011.47,
20192,215,1,223.99,
20193,255,1,234.85,
20194,98,2,1864.63,
20195,188,1,311.09,
20196,4,25,23943.03,
20197,13,1,10.0,
20198,24,28,10.0,
20199,12,10,5515.99,
20200,26,2,5121.72,
20201,218,1,320.3,
20202,18,2,10.0,
20203,8,16,1473.32,
20204,81,1,10.0,
20205,115,3,1661.65,
20206,7,9,18289.47,
20207,180,4,4898.85,
20208,29,1,4857.59,
20209,89,2,661.45,
20210,173,4,1051.92,
20211,12,18,6846.09,
20212,49,10,3178.59,
20213,15,2,79.14,
20214,11,25,23396.86,
20215,10,27,5635.96,
20216,19,19,5324.79,
20217,27,1,10.0,
20218,83,1,10.0,
20219,16,5,17581.02,
20220,116,1,458.4,
20221,170,1,330.8,
20222,38,5,118.83,
20223,10,12,10.0,
20224,307,1,142.74,
20225,175,1,222.07,
20226,168,6,981.97,
20227,152,3,1652.88,
20228,261,1,211.32,
20229,10,11,18498.79,
20230,126,2,300.67,
20231,15,4,10.0,
20232,174,1,4235.74,
20233,93,4,1220.24,
20234,159,1,187.13,
20235,26,7,3899.07,
20236,8,23,11825.24,
20237,9,2,10.0,
20238,293,1,256.5,
20239,49,4,10.0,
20240,45,6,2501.52,
20241,217,1,235.76,
20242,9,3,39758.73,
20243,45,6,5425.2,
20244,172,2,3399.57,
20245,11,1,18182.97,
20246,213,1,274.59,
20247,17,2,10.0,
20248,7,1,11325.02,
20249,2,8,10.0,
20250,20,1,10.0,
20251,230,1,250.87,
20252,13,5,8108.73,
20253,136,1,285.45,
20254,258,1,179.26,
20255,50,7,1313.64,
20256,46,3,10.0,
20257,6,3,13855.41,
20258,50,1,294.26,
20259,10,6,5709.04,
20260,11,2,10.0,
20261,126,1,204.61,
20262,31,2,2893.95,
20263,17,10,23846.87,
20264,39,7,586.56,
20265,111,1,250.98,
20266,14,2,5210.83,
20267,22,5,4011.65,
20268,92,1,472.83,
20269,72,1,3600.74,
20270,16,10,6936.68,
20271,85,4,1813.75,
20272,7,10,10.0,
20273,130,2,3990.69,
20274,137,2,458.32,
20275,89,1,2836.57,
20276,16,12,429.6,
20277,14,19,1887.33,
20278,24,3,10.0,
20279,15,7,10.0,
20280,12,6,20347.79,
20281,54,5,10.0,
20282,186,4,2008.47,
20283,203,1,149.55,
20284,227,1,205.15,
20285,151,1,10.0,
20286,114,2,10.0,
20287,98,1,10.0,
20288,13,23,9934.27,
20289,9,4,10.0,
20290,5,4,3389.63,
20291,139,5,2831.54,
20292,22,5,4218.98,
20293,144,1,881.09,
20294,132,1,1321.93,
20295,115,1,10.0,
20296,170,1,185.48,
20297,245,1,185.7,
20298,16,2,1110.04,
20299,10,4,2008.87,
20300,19,16,31138.94,
20301,133,1,10.0,
20302,96,1,1545.47,
20303,95,2,1329.42,
20304,182,1,280.12,
20305,104,6,885.31,
20306,10,1,12251.99,
20307,96,1,769.3,
20308,240,1,106.79,
20309,10,20,2081.75,
20310,5,1,10.0,
20311,290,1,171.57,
20312,259,1,279.23,
20313,28,3,731.07,
20314,1,1,10.0,
20315,42,3,75.07,
20316,4,11,10.0,
20317,121,3,4401.1,
20318,117,4,628.78,
20319,64,1,10.0,
20320,16,17,22586.47,
20321,136,2,10.0,
20322,34,2,2056.02,
20323,16,4,2954.42,
20324,8,16,10.0,
20325,12,2,10.0,
20326,20,1,3858.07,
20327,9,8,10.0,
20328,225,1,10.0,
20329,20,14,7752.32,
20330,216,1,231.07,
20331,17,1,10.0,
20332,96,1,1693.51,
20333,235,1,220.47,
20334,128,3,2785.74,
20335,212,4,4131.41,
20336,11,2,10.0,
20337,168,3,1859.89,
20338,112,1,321.28,
20339,88,2,2724.0,
20340,12,23,21878.01,
20341,239,1,216.01,
20342,132,1,1121.46,
20343,18,2,10.0,
20344,146,1,2325.95,
20345,133,1,234.48,
20346,145,1,10.0,
20347,226,1,198.81,
20348,47,5,3499.63,
20349,139,1,199.96,
20350,13,1,10.0,
20351,97,1,911.89,
20352,162,1,10.0,
20353,309,1,217.85,
20354,127,1,10.0,
20355,15,7,8449.76,
20356,50,7,2703.26,
20357,199,1,214.85,
20358,132,1,2155.81,
20359,74,1,268.91,
20360,41,2,10.0,
20361,33,8,5678.2,
20362,222,1,214.93,
20363,75,1,190.47,
20364,17,14,10.0,
20365,139,1,10.0,
20366,260,1,158.29,
20367,170,1,10.0,
20368,170,5,2493.04,
20369,150,1,167.2,
20370,22,15,9097.88,
20371,68,1,312.75,
20372,4,21,10.0,
20373,22,2,6346.64,
20374,11,22,2622.01,
20375,16,2,726.85,
20376,7,6,642.35,
20377,66,5,1252.99,
20378,158,4,2181.78,
20379,13,8,6061.78,
20380,72,1,10.0,
20381,63,1,1295.6,
20382,18,2,2638.49,
20383,17,8,12221.42,
