CustomerID,Recency,Frequency,Monetary
20208,29,1,4857.59
20209,89,2,661.45
20210,173,4,1051.92
20211,12,18,6846.09
20212,49,10,3178.59
20213,15,2,79.14
20214,11,25,23396.86
20215,10,27,5635.96
20216,19,19,5324.79
20217,27,1,10.0
20218,83,1,10.0
20219,16,5,17581.02
20220,116,1,458.4
20221,170,1,330.8
20222,38,5,118.83
20223,10,12,10.0
20224,307,1,142.74
20225,175,1,222.07
20226,168,6,981.97
20227,152,3,1652.88
20228,261,1,211.32
20229,10,11,18498.79
20230,126,2,300.67
20231,15,4,10.0
20232,174,1,4235.74
20233,93,4,1220.24
20234,159,1,187.13
20235,26,7,3899.07
20236,8,23,11825.24
20237,9,2,10.0
20238,293,1,256.5
20239,49,4,10.0
20240,45,6,2501.52
20241,217,1,235.76
20242,9,3,39758.73
20243,45,6,5425.2
20244,172,2,3399.57
20245,11,1,18182.97
20246,213,1,274.59
20247,17,2,10.0
20248,7,1,11325.02
20249,2,8,10.0
20250,20,1,10.0
20251,230,1,250.87
20252,13,5,8108.73
20253,136,1,285.45
20254,258,1,179.26
20255,50,7,1313.64
20256,46,3,10.0
20257,6,3,13855.41
20258,50,1,294.26
20259,10,6,5709.04
20260,11,2,10.0
20261,126,1,204.61
20262,31,2,2893.95
20263,17,10,23846.87
20264,39,7,586.56
20265,111,1,250.98
20266,14,2,5210.83
20267,22,5,4011.65
20268,92,1,472.83
20269,72,1,3600.74
20270,16,10,6936.68
20271,85,4,1813.75
20272,7,10,10.0
20273,130,2,3990.69
20274,137,2,458.32
20275,89,1,2836.57
20276,16,12,429.6
20277,14,19,1887.33
20278,24,3,10.0
20279,15,7,10.0
20280,12,6,20347.79
20281,54,5,10.0
20282,186,4,2008.47
20283,203,1,149.55
20284,227,1,205.15
20285,151,1,10.0
20286,114,2,10.0
20287,98,1,10.0
20288,13,23,9934.27
20289,9,4,10.0
20290,5,4,3389.63
20291,139,5,2831.54
20292,22,5,4218.98
20293,144,1,881.09
20294,132,1,1321.93
20295,115,1,10.0
20296,170,1,185.48
20297,245,1,185.7
20298,16,2,1110.04
20299,10,4,2008.87
20300,19,16,31138.94
20301,133,1,10.0
20302,96,1,1545.47
20303,95,2,1329.42
20304,182,1,280.12
20305,104,6,885.31
20306,10,1,12251.99
20307,96,1,769.3
20308,240,1,106.79
20309,10,20,2081.75
20310,5,1,10.0
20311,290,1,171.57
20312,259,1,279.23
20313,28,3,731.07
20314,1,1,10.0
20315,42,3,75.07
20316,4,11,10.0
20317,121,3,4401.1
20318,117,4,628.78
20319,64,1,10.0
20320,16,17,22586.47
20321,136,2,10.0
20322,34,2,2056.02
20323,16,4,2954.42
20324,8,16,10.0
20325,12,2,10.0
20326,20,1,3858.07
20327,9,8,10.0
20328,225,1,10.0
20329,20,14,7752.32
20330,216,1,231.07
20331,17,1,10.0
20332,96,1,1693.51
20333,235,1,220.47
20334,128,3,2785.74
20335,212,4,4131.41
20336,11,2,10.0
20337,168,3,1859.89
20338,112,1,321.28
20339,88,2,2724.0
20340,12,23,21878.01
20341,239,1,216.01
20342,132,1,1121.46
20343,18,2,10.0
20344,146,1,2325.95
20345,133,1,234.48
20346,145,1,10.0
20347,226,1,198.81
20348,47,5,3499.63
20349,139,1,199.96
20350,13,1,10.0
20351,97,1,911.89
20352,162,1,10.0
20353,309,1,217.85
20354,127,1,10.0
20355,15,7,8449.76
20356,50,7,2703.26
20357,199,1,214.85
20358,132,1,2155.81
20359,74,1,268.91
20360,41,2,10.0
20361,33,8,5678.2
20362,222,1,214.93
20363,75,1,190.47
20364,17,14,10.0
20365,139,1,10.0
20366,260,1,158.29
20367,170,1,10.0
20368,170,5,2493.04
20369,150,1,167.2
20370,22,15,9097.88
20371,68,1,312.75
20372,4,21,10.0
20373,22,2,6346.64
20374,11,22,2622.01
20375,16,2,726.85
20376,7,6,642.35
20377,66,5,1252.99
20378,158,4,2181.78
20379,13,8,6061.78
20380,72,1,10.0
20381,63,1,1295.6
20382,18,2,2638.49
20383,17,8,12221.42
20384,207,1,337.44
20385,246,1,325.47
20386,20,1,10.0
20387,96,1,2151.33
20388,95,1,10.0
20389,205,1,286.67
20390,255,1,170.1
20391,9,22,27645.41
20392,200,1,335.6
20393,17,4,13606.03
20394,71,1,1055.61
20395,14,24,12673.81
20396,100,1,2403.28
20397,40,1,10.0
20398,9,5,10.0
20399,90,1,10.0
20400,114,1,140.63
20401,41,7,1897.86
20402,261,1,191.25
20403,88,1,10.0
20404,202,1,286.27
20405,12,21,11910.13
20406,185,3,3233.83
20407,78,1,567.22
20408,87,3,2193.41
20409,37,9,4441.27
20410,17,9,3778.72
20411,7,1,4628.95
20412,230,1,181.25
20413,62,1,2734.54
20414,277,1,66.7
20415,9,10,29236.83
20416,38,5,2828.95
20417,7,18,14159.79
20418,97,1,10.0
20419,7,7,1004.54
20420,150,3,237.29
20421,209,1,240.84
20422,251,1,249.24
20423,118,3,984.47
20424,118,4,1797.54
20425,2,10,17732.22
20426,55,6,4431.82
20427,66,1,972.06
20428,6,3,12835.71
20429,83,1,4313.23
20430,42,4,4876.7
20431,24,1,10.0
20432,1,3,9712.67
20433,88,1,1784.04
20434,204,1,95.49
20435,4,3,4394.72
20436,232,1,217.54
20437,28,2,5495.08
20438,81,1,1296.25
20439,104,1,1458.84
20440,17,2,10.0
20441,223,1,1485.4
20442,201,1,226.72
20443,21,6,6184.36
20444,47,1,10.0
20445,17,18,2066.17
20446,35,1,1417.2
20447,14,17,5812.09
20448,372,1,183.76
20449,43,3,1671.2
20450,111,3,3206.37
20451,42,4,4805.07
20452,141,1,230.82
20453,18,11,7479.48
20454,159,1,1593.87
20455,166,4,899.21
20456,35,4,7283.44
20457,260,1,235.88
20458,5,10,10.0
20459,66,1,10.0
20460,250,1,182.5
20461,17,6,8507.53
20462,5,13,28343.59
20463,6,15,10664.28
20464,11,13,8396.6
20465,8,9,13604.62
20466,1,11,19459.95
20467,101,5,10.0
20468,11,27,10.0
20469,11,11,1923.9
20470,253,1,153.61
20471,1,12,20728.54
20472,246,1,258.57
20473,8,9,5150.25
20474,5,4,16698.32
20475,128,1,2116.6
20476,106,1,795.73
20477,160,1,309.76
20478,84,1,4938.72
20479,96,1,10.0
20480,24,4,30568.78
20481,222,1,302.19
20482,270,1,94.48
20483,84,2,1883.76
20484,40,4,10.0
20485,52,1,4399.01
20486,163,1,1042.65
20487,13,4,965.82
20488,21,1,21665.03
20489,255,1,213.27
20490,130,1,1683.34
20491,222,1,257.46
20492,17,8,2557.56
20493,23,3,10.0
20494,200,1,235.48
20495,96,1,2431.45
20496,16,7,10537.48
20497,327,1,168.01
20498,122,1,384.48
20499,131,2,1134.18
20500,145,5,577.39
20501,15,13,10.0
20502,14,1,5211.61
20503,8,2,2673.16
20504,22,5,8694.64
20505,186,2,10.0
20506,12,15,14388.83
20507,132,2,879.56
20508,15,12,9427.13
20509,245,1,218.46
20510,1,24,10.0
20511,218,1,2045.11
20512,272,1,185.57
20513,60,1,1957.88
20514,81,1,41.07
20515,22,4,5227.94
20516,48,3,2503.72
20517,37,5,3255.4
20518,98,3,10.0
20519,15,2,10.0
20520,338,1,240.32
20521,7,3,10.0
20522,130,1,718.22
20523,21,3,5993.7
20524,5,9,10.0
20525,55,6,5516.5
20526,16,5,10.0
20527,87,1,10.0
20528,1,2,2033.57
20529,41,4,1877.06
20530,19,28,10.0
20531,251,1,179.69
20532,12,11,22825.86
20533,54,1,2326.98
20534,214,1,182.16
20535,233,1,1086.47
20536,130,1,1830.52
20537,141,3,2050.35
20538,148,1,2082.98
20539,65,1,10.0
20540,19,5,3262.72
20541,31,3,10.0
20542,206,5,783.67
20543,43,6,6268.06
20544,28,6,1359.25
20545,1,1,3324.9
20546,13,1,204.3
20547,47,1,655.44
20548,244,1,311.84
20549,12,7,13341.84
20550,104,2,646.96
20551,8,21,11467.52
20552,179,1,992.58
20553,212,1,258.7
20554,47,1,870.08
20555,22,12,10.0
20556,254,1,197.21
20557,129,1,215.66
20558,14,31,2772.73
20559,13,7,16825.78
20560,206,1,240.88
20561,122,1,309.91
20562,188,1,310.51
20563,76,1,412.84
20564,67,5,4373.43
20565,175,1,278.78
20566,58,1,10.0
20567,121,1,1117.14
20568,17,2,10.0
20569,19,21,10.0
20570,55,1,251.23
20571,181,5,1966.28
20572,2,35,14209.92
20573,76,1,10.0
20574,204,1,313.99
20575,17,11,7338.79
20576,23,16,16020.18
20577,14,2,10.0
20578,148,2,2111.49
20579,14,8,15322.92
20580,10,2,7395.52
20581,215,1,1801.36
20582,98,1,1149.91
20583,17,27,7552.5
20584,20,2,2269.44
20585,20,2,597.05
20586,30,2,10.0
20587,14,24,10.0
20588,41,6,2583.7
20589,136,6,2825.0
20590,11,2,10.0
20591,5,2,1433.22
20592,23,1,5868.23
20593,132,1,1090.39
20594,97,1,10.0
20595,18,2,542.25
20596,1,17,10.0
20597,34,8,10.0
20598,172,3,10.0
20599,341,1,211.24
20600,19,2,11663.97
20601,21,2,10.0
20602,192,2,1929.76
20603,216,1,139.68
20604,328,1,344.25
20605,13,4,12799.77
20606,17,15,10.0
20607,14,3,4385.66
20608,16,26,944.5
20609,29,6,157.18
20610,73,2,1899.41
20611,35,5,1259.42
20612,19,8,9646.85
20613,83,2,2297.35
20614,138,1,10.0
20615,290,1,228.23
20616,41,5,2873.66
20617,237,1,234.9
20618,323,1,144.32
20619,279,1,253.8
20620,44,1,1664.54
20621,9,16,5842.02
20622,166,1,1166.34
20623,18,1,4687.58
20624,40,1,1992.99
20625,154,1,1575.8
20626,8,26,10.0
20627,12,12,7403.48
20628,22,5,20365.92
20629,213,1,171.01
20630,249,2,498.98
20631,144,1,181.57
20632,26,1,443.76
20633,21,19,2056.63
20634,258,1,210.11
20635,20,2,10.0
20636,28,3,4189.72
20637,3,15,9172.58
20638,191,1,239.54
20639,48,1,10.0
20640,151,1,10.0
20641,135,1,1037.31
20642,12,1,4576.49
20643,22,25,10081.09
20644,90,1,1171.12
20645,48,1,227.36
20646,252,1,10.52
20647,21,1,12103.39
20648,13,15,10.0
20649,112,1,1128.24
20650,8,15,10.0
20651,123,1,2106.83
20652,10,1,2603.85
20653,22,2,66.14
20654,20,14,7444.58
20655,240,1,333.82
20656,91,2,625.19
20657,26,2,91.49
20658,21,1,5120.5
20659,12,9,23191.71
20660,74,1,1460.08
20661,305,1,103.44
20662,84,1,1303.11
20663,173,1,286.36
20664,99,5,10.0
20665,13,9,16124.78
20666,24,6,2462.78
20667,28,9,10.0
20668,82,1,1296.37
20669,11,12,22588.66
20670,189,3,234.42
20671,214,1,213.54
20672,99,1,2495.52
20673,220,1,229.78
20674,31,7,10.0
20675,14,21,5412.57
20676,36,5,1403.97
20677,241,1,206.85
20678,15,1,4077.51
20679,36,4,1667.76
20680,295,1,158.14
20681,47,3,3414.91
20682,178,1,255.89
20683,19,28,21917.01
20684,6,1,2630.21
20685,9,9,9150.25
20686,14,23,10.0
20687,13,16,2462.17
20688,258,1,198.34
20689,7,11,894.26
20690,55,3,10.0
20691,164,1,1268.32
20692,234,1,199.43
20693,42,9,3330.06
20694,15,1,13741.86
20695,148,3,4105.24
20696,14,1,6775.9
20697,20,2,10.0
20698,50,8,4741.44
20699,41,2,610.78
20700,54,4,10.0
20701,141,3,10.0
20702,138,1,1216.93
20703,11,2,3985.46
20704,113,1,1882.53
20705,302,1,223.17
20706,130,6,1114.66
20707,16,13,9560.92
20708,211,1,149.6
20709,57,7,605.6
20710,17,9,10.0
20711,13,2,857.58
20712,17,1,10.0
20713,84,1,2885.27
20714,17,9,8657.11
20715,44,3,10.0
20716,209,1,242.24
20717,39,8,751.26
20718,77,1,323.4
20719,38,7,10.0
20720,118,1,1719.3
20721,14,2,3777.46
20722,178,1,2547.78
20723,136,1,69.71
20724,56,1,1571.17
20725,205,1,10.0
20726,8,10,10.0
20727,293,1,113.38
20728,136,4,844.44
20729,5,2,10.0
20730,44,1,1311.59
20731,17,2,10.0
20732,43,3,10.0
20733,10,12,1146.19
20734,54,1,616.83
20735,289,1,334.81
20736,63,1,1075.22
20737,62,1,10.0
20738,17,23,19910.64
20739,18,5,10.0
20740,13,2,10475.47
20741,123,1,10.0
20742,61,5,2371.2
20743,42,2,10.0
20744,77,1,10.0
20745,207,1,289.55
20746,22,15,15211.76
20747,53,5,4579.7
20748,19,15,4747.61
20749,24,4,10.0
20750,32,1,10.0
20751,8,2,10.0
20752,227,1,1639.32
20753,8,12,12283.47
20754,16,15,10.0
20755,9,2,145.25
20756,144,5,1981.43
20757,108,3,1344.53
20758,32,7,2925.86
20759,168,1,1316.26
20760,152,4,1716.54
20761,219,1,240.05
20762,19,14,25688.84
20763,27,2,1832.83
20764,76,1,1384.79
20765,2,7,7656.12
20766,1,1,119.86
20767,37,3,2889.95
20768,175,1,1722.17
20769,16,9,5717.08
20770,9,2,2826.6
20771,109,1,97.67
20772,89,1,1726.19
20773,170,1,200.46
20774,109,3,32.45
20775,89,1,81.96
20776,14,2,2979.62
20777,76,3,1186.45
20778,44,7,1997.65
20779,20,1,10.0
20780,284,1,211.55
20781,124,3,492.31
20782,6,14,4372.19
20783,23,1,10.0
20784,91,1,310.51
20785,181,1,191.64
20786,155,3,3618.85
20787,25,1,10.0
20788,221,1,219.96
20789,23,2,2442.02
20790,34,6,296.08
20791,41,8,10.0
20792,38,6,10.0
20793,24,1,6364.26
20794,181,3,10.0
20795,42,2,2657.46
20796,282,1,350.66
20797,73,1,582.25
20798,33,3,4945.32
20799,91,3,4621.49
20800,27,4,3468.84
20801,144,6,3411.75
20802,6,1,10.0
20803,1,19,3469.42
20804,70,1,1272.35
20805,307,1,201.99
20806,336,1,110.56
20807,109,1,1259.53
20808,109,1,10.0
20809,177,1,10.0
20810,117,1,1596.3
20811,140,5,614.29
20812,16,1,4031.81
20813,164,2,10.0
20814,218,1,389.84
20815,54,1,177.77
20816,152,1,10.0
20817,42,6,2221.88
20818,222,1,216.34
20819,94,1,10.0
20820,6,10,15638.49
20821,22,2,2553.32
20822,17,28,10.0
20823,164,1,270.95
20824,154,1,218.99
20825,231,1,227.68
20826,97,2,10.0
20827,136,5,4369.46
20828,335,1,111.93
20829,17,7,10225.99
20830,6,20,2114.62
20831,153,4,3234.47
20832,16,1,8704.68
20833,17,1,11124.61
20834,9,13,393.12
20835,80,1,10.0
20836,62,3,1812.98
20837,49,1,733.55
20838,84,1,233.54
20839,21,2,4479.9
20840,195,4,10.0
20841,274,1,239.76
20842,25,2,2092.29
20843,11,10,2101.36
20844,174,1,332.01
20845,192,1,341.51
20846,3,5,13859.9
20847,17,1,10.0
20848,7,2,1069.69
20849,281,1,174.54
20850,6,2,4821.83
20851,102,1,654.03
20852,130,2,10.0
20853,20,2,13016.32
20854,12,14,10.0
20855,156,3,2061.12
20856,19,1,587.71
20857,108,1,10.0
20858,157,2,10.0
20859,159,1,220.26
20860,119,1,39.57
20861,16,1,7973.07
20862,33,6,5824.71
20863,11,7,7514.84
20864,243,1,136.48
20865,29,5,560.77
20866,15,9,8414.82
20867,60,6,10.0
20868,1,5,12769.87
20869,8,14,7745.8
20870,235,1,314.43
20871,7,1,928.66
20872,47,5,1153.31
20873,19,2,10.0
20874,148,3,10.0
20875,11,18,11217.96
20876,3,16,10.0
20877,19,1,180.89
20878,124,1,1696.04
20879,101,1,647.43
20880,169,3,606.84
20881,136,1,10.0
20882,8,6,10.0
20883,140,1,152.61
20884,312,1,148.58
20885,18,1,19773.23
20886,20,1,88.24
20887,116,1,1598.85
20888,16,15,10.0
20889,36,1,3502.71
20890,156,4,10.0
20891,25,2,1747.77
20892,71,2,2673.99
20893,13,13,5823.5
20894,9,12,10467.82
20895,18,11,3542.21
20896,65,1,11.87
20897,13,13,10.0
20898,176,1,274.2
20899,86,1,268.91
20900,287,1,227.31
20901,148,2,10.0
20902,334,1,290.62
20903,245,1,285.99
20904,216,1,280.96
20905,136,1,960.65
20906,16,2,2358.23
20907,7,11,677.91
20908,13,13,733.45
20909,120,1,10.0
20910,20,2,10.0
20911,21,6,24579.71
20912,136,1,56.9
20913,1,9,19424.54
20914,211,1,263.29
20915,214,1,157.92
20916,117,2,392.02
20917,9,2,3622.63
20918,23,13,13262.99
20919,29,8,584.48
20920,19,17,10.0
20921,75,1,984.24
20922,9,4,10.0
20923,71,2,911.28
20924,173,2,10.0
20925,24,15,12670.71
20926,13,4,4514.51
20927,126,5,232.59
20928,172,2,551.85
20929,164,2,702.72
20930,256,1,362.31
20931,84,5,1750.91
20932,101,4,1569.04
20933,34,2,1960.55
20934,84,1,360.41
20935,21,8,2818.23
20936,172,1,290.99
20937,141,1,812.15
20938,18,2,2456.3
20939,19,5,10.0
20940,199,1,120.87
20941,218,1,246.99
20942,207,1,206.14
20943,133,3,10.0
20944,81,1,865.14
20945,34,7,1171.72
20946,46,1,10.0
20947,328,1,339.93
20948,219,1,325.51
20949,181,1,150.61
20950,5,8,6534.76
20951,13,16,9178.68
20952,105,1,601.61
20953,14,3,416.8
20954,137,4,5288.27
20955,11,5,6956.82
20956,121,4,1249.72
20957,119,1,117.83
20958,13,9,5200.3
20959,256,1,149.86
20960,123,1,1491.65
20961,56,1,264.23
20962,10,1,10.0
20963,190,1,282.98
20964,125,1,10.0
20965,204,1,97.88
20966,8,2,5975.13
20967,215,1,186.74
20968,32,10,288.96
20969,10,1,3622.44
20970,192,1,253.16
20971,161,1,255.24
20972,24,2,11755.33
20973,190,1,1505.92
20974,173,1,213.27
20975,9,13,27824.44
20976,88,1,623.4
20977,28,4,3395.07
20978,164,2,1405.79
20979,46,6,2099.52
20980,2,2,10.0
20981,236,1,258.47
20982,12,16,10.0
20983,120,1,266.77
20984,13,22,18866.07
20985,93,2,1790.32
20986,41,1,10.0
20987,17,1,7545.68
20988,38,3,2843.38
20989,18,25,10.0
20990,15,2,10.0
20991,84,1,2767.28
20992,11,12,10.0
20993,259,1,211.96
20994,16,2,10.0
20995,93,1,427.32
20996,210,1,248.77
20997,159,1,270.25
20998,22,2,10.0
20999,23,2,2317.01
21000,20,3,10.0
21001,65,1,10.0
21002,15,27,27153.12
21003,29,9,10.0
21004,15,2,10.0
21005,254,1,257.32
21006,13,2,10.0
21007,121,1,1773.12
21008,107,2,1521.65
21009,240,1,374.46
21010,11,2,10.0
21011,243,1,265.15
21012,50,6,1863.31
21013,95,2,435.78
21014,28,1,10.0
21015,68,1,10.0
21016,43,1,1675.18
21017,279,1,215.24
21018,14,1,10.0
21019,13,16,32516.96
21020,16,11,12170.64
21021,34,1,10.0
21022,179,1,1489.7
21023,37,1,3100.26
21024,185,1,236.31
21025,230,1,285.68
21026,29,1,809.73
21027,167,1,237.3
21028,12,6,8732.48
21029,157,1,315.43
21030,10,15,15202.41
21031,17,8,10.0
21032,92,1,33.39
21033,20,2,6274.04
21034,176,2,10.0
21035,97,1,374.09
21036,229,1,245.56
21037,47,5,1925.79
21038,205,1,95.45
21039,207,1,302.21
21040,12,18,1110.11
21041,86,3,663.18
21042,153,1,2112.56
21043,279,1,195.96
21044,323,1,94.33
21045,8,5,10.0
21046,76,1,1462.14
21047,8,21,15808.75
21048,218,1,162.58
21049,200,1,310.97
21050,189,1,259.05
21051,118,1,1496.62
21052,142,1,243.75
21053,12,1,10.0
21054,12,2,1361.64
21055,46,2,833.43
21056,264,1,94.69
21057,13,15,10.0
21058,12,10,16383.67
21059,225,1,319.33
21060,335,1,229.62
21061,9,12,5152.06
21062,96,1,307.12
21063,181,3,3097.64
21064,18,7,5183.79
21065,217,1,361.03
21066,211,1,295.96
21067,91,1,1901.96
21068,39,1,10.0
21069,5,19,10.0
21070,109,1,2279.65
21071,87,1,433.42
21072,18,12,6891.74
21073,152,3,4557.23
21074,17,1,10828.02
21075,33,1,10.0
21076,101,1,10.0
21077,90,1,10.0
21078,155,1,492.4
21079,40,4,1018.08
21080,50,1,1426.04
21081,203,1,255.41
21082,8,18,10.0
21083,15,2,10.0
21084,12,13,11210.3
21085,15,22,10.0
21086,12,2,10.0
21087,276,1,261.64
21088,175,4,1106.06
21089,25,8,147.27
21090,277,1,198.09
21091,16,13,10.0
21092,73,1,10.0
21093,59,3,2533.83
21094,142,4,10.0
21095,17,9,8456.64
21096,179,1,1553.86
21097,81,2,10.0
21098,41,1,770.95
21099,170,5,10.0
21100,3,31,4738.29
21101,102,1,10.0
21102,100,2,910.28
21103,14,4,7020.14
21104,7,1,10.0
21105,1,2,10.0
21106,35,1,1357.63
21107,246,1,380.64
21108,36,3,5400.17
21109,99,1,2414.89
21110,76,1,10.0
21111,13,20,27816.3
21112,4,7,12301.14
21113,38,5,3860.3
21114,191,1,265.67
21115,227,1,180.74
21116,8,4,14045.16
21117,37,1,10.0
21118,221,1,203.24
21119,90,2,10.0
21120,168,1,189.12
21121,127,2,543.4
21122,75,1,618.27
21123,9,13,17355.47
21124,12,1,18952.35
21125,53,4,6022.6
21126,235,1,382.94
21127,208,1,340.73
21128,153,7,686.51
21129,186,1,749.11
21130,5,7,12427.03
21131,151,1,224.65
21132,16,8,4443.09
21133,99,1,10.0
21134,5,2,602.79
21135,18,11,18623.66
21136,152,1,1550.31
21137,164,1,1351.7
21138,176,1,300.24
21139,17,2,5378.05
21140,207,1,258.91
21141,66,1,10.0
21142,192,1,225.23
21143,109,2,406.0
21144,13,2,10.0
21145,6,4,12127.12
21146,14,2,10.0
21147,123,2,2446.62
21148,149,2,10.0
21149,49,1,10.0
21150,10,14,2789.11
21151,12,10,21185.29
21152,164,1,1049.85
21153,24,6,3507.01
21154,37,6,5505.11
21155,154,1,46.05
21156,127,1,924.64
21157,128,2,119.53
21158,254,1,288.9
21159,41,5,3290.89
21160,36,3,10.0
21161,39,1,10.0
21162,182,1,382.08
21163,82,1,10.0
21164,25,1,887.86
21165,10,1,10.0
21166,15,4,10111.94
21167,40,8,1300.33
21168,1,1,287.07
21169,32,1,3219.85
21170,241,1,210.65
21171,33,1,3634.2
21172,6,1,9566.31
21173,260,1,285.8
21174,308,1,302.58
21175,23,3,1575.25
21176,299,1,228.88
21177,16,4,9040.5
21178,103,1,2166.01
21179,48,6,1497.48
21180,271,1,205.5
21181,33,7,2929.1
21182,265,1,269.72
21183,69,2,916.45
21184,17,16,8997.49
21185,13,6,1689.84
21186,134,1,233.86
21187,101,2,1695.59
21188,10,8,10.0
21189,12,2,10.0
21190,203,1,349.02
21191,6,15,10.0
21192,8,2,8742.43
21193,42,3,3415.19
21194,216,1,196.48
21195,16,10,10494.87
21196,59,1,10.0
21197,15,9,17102.68
21198,2,2,324.01
21199,96,1,3665.63
21200,134,4,1667.95
21201,31,2,10.0
21202,106,1,10.0
21203,25,1,2046.09
21204,218,1,232.59
21205,92,2,1213.41
21206,16,1,9921.17
21207,39,1,10.0
21208,169,1,10.0
21209,44,8,1875.57
21210,12,15,22752.05
21211,37,5,2374.28
21212,41,2,679.54
21213,10,2,10.0
21214,209,1,138.38
21215,42,4,10.0
21216,163,3,10.0
21217,6,2,5910.43
21218,245,1,167.01
21219,18,5,16085.0
21220,267,1,144.45
21221,250,1,147.61
21222,13,9,21031.74
21223,5,20,15283.93
21224,245,1,123.75
21225,1,2,17491.47
21226,13,7,10.0
21227,174,1,5867.17
21228,304,1,178.78
21229,69,2,1110.13
21230,15,5,16564.82
21231,106,1,893.5
21232,1,8,4781.65
21233,13,19,11683.47
21234,14,2,10.0
21235,98,1,10.0
21236,48,1,10.0
21237,3,2,10.0
21238,12,5,14095.28
21239,278,1,224.61
21240,160,4,519.94
21241,63,6,987.21
21242,10,5,25612.35
21243,16,2,10.0
21244,297,1,164.22
21245,46,5,2420.05
21246,253,1,337.59
21247,71,2,534.49
21248,36,6,1625.77
21249,30,8,1696.59
21250,141,1,10.0
21251,11,6,134.4
21252,163,1,1945.3
21253,237,1,316.81
21254,10,12,9919.09
21255,115,1,1724.09
21256,39,4,10.0
21257,254,1,206.76
21258,65,1,10.0
21259,8,4,26097.07
21260,116,4,1729.83
21261,217,1,144.26
21262,8,2,6923.15
21263,19,1,10.0
21264,11,8,10.0
21265,11,10,10.0
21266,55,1,1063.41
21267,12,18,10215.73
21268,105,1,1221.41
21269,153,4,4511.28
21270,18,2,10.0
21271,144,1,1584.95
21272,14,8,10064.85
21273,251,1,162.13
21274,94,2,1743.7
21275,93,1,10.0
21276,98,2,2351.53
21277,15,22,8632.69
21278,257,1,327.52
21279,269,1,274.25
21280,215,1,283.3
21281,140,1,780.56
21282,24,1,10780.03
21283,8,4,10.0
21284,67,2,1872.12
21285,11,15,6622.43
21286,38,2,1755.09
21287,14,9,4385.41
21288,113,5,10.0
21289,10,1,3188.51
21290,35,7,4139.64
21291,17,1,10.0
21292,77,1,10.0
21293,11,5,10.0
21294,30,6,2428.42
21295,10,8,21787.12
21296,22,8,734.04
21297,13,8,14700.69
21298,20,2,10.0
21299,104,1,130.1
21300,16,10,20686.99
21301,15,2,2874.6
21302,6,1,17128.12
21303,10,14,6226.45
21304,168,1,1117.74
21305,38,1,1793.49
21306,5,14,10.0
21307,3,31,12311.75
21308,157,1,254.73
21309,33,4,10.0
21310,24,14,5503.53
21311,31,2,1549.25
21312,18,2,10.0
21313,14,2,1703.98
21314,6,11,5034.19
21315,15,1,10.0
21316,154,1,2059.03
21317,14,2,7506.62
21318,10,9,15321.92
21319,30,6,5155.56
21320,185,1,263.34
21321,176,5,1803.43
21322,156,1,2036.8
21323,12,18,3119.19
21324,1,12,15222.95
21325,27,1,1193.07
21326,133,2,10.0
21327,8,19,20396.87
21328,269,1,319.72
21329,15,13,15442.52
21330,22,5,10.0
21331,168,5,1472.82
21332,171,1,185.48
21333,287,1,152.22
21334,192,1,599.53
21335,11,5,1330.29
21336,65,2,744.45
21337,145,1,1102.21
21338,123,2,3601.71
21339,69,1,2152.03
21340,53,1,10.0
21341,201,1,320.97
21342,34,2,10.0
21343,80,1,477.28
21344,246,1,310.35
21345,12,1,10.0
21346,18,2,4926.51
21347,17,2,10.0
21348,271,1,319.71
21349,15,9,10.0
21350,7,12,7330.52
21351,152,1,207.17
21352,309,1,234.44
21353,34,5,1320.49
21354,13,1,774.74
21355,287,1,280.52
21356,90,1,10.0
21357,221,4,4645.58
21358,87,1,2536.65
21359,151,1,198.92
21360,10,1,10.0
21361,44,5,10.0
21362,15,1,10.0
21363,1,11,2280.96
21364,8,1,6276.38
21365,168,1,265.77
21366,20,11,23879.1
21367,9,23,1210.64
21368,33,1,10.0
21369,193,1,274.25
21370,13,12,17799.98
21371,128,2,2751.06
21372,12,20,14475.67
21373,58,6,10.0
21374,146,2,788.32
21375,11,9,10.0
21376,1,1,1831.4
21377,268,1,267.53
21378,96,1,219.51
21379,139,1,3361.99
21380,94,1,10.0
21381,79,2,1492.18
21382,9,11,4950.89
21383,218,1,333.47
21384,14,7,19926.95
21385,186,1,247.27
21386,22,3,2057.71
21387,12,9,10.0
21388,236,1,10.0
21389,15,2,3456.71
21390,12,24,2785.6
21391,11,10,10.0
21392,16,1,10216.92
21393,9,24,13030.85
21394,43,7,2137.89
21395,48,5,645.14
21396,7,1,10.0
21397,89,1,10.0
21398,263,1,169.08
21399,17,8,22174.15
21400,168,5,10.0
21401,15,17,18777.32
21402,97,1,641.84
21403,78,2,1855.35
21404,55,1,885.0
21405,233,1,1122.9
21406,39,7,10.0
21407,261,1,193.48
21408,76,1,145.63
21409,266,1,215.37
21410,238,1,198.25
21411,19,9,16618.32
21412,301,1,154.21
21413,14,10,10.0
21414,38,5,1778.21
21415,179,4,89.78
21416,75,1,141.05
21417,215,1,206.98
21418,119,1,10.0
21419,13,9,10.0
21420,103,1,207.35
21421,66,1,1033.42
21422,165,1,184.56
21423,25,9,32594.56
21424,23,16,5700.36
21425,68,1,10.0
21426,59,1,3034.71
21427,120,4,742.55
21428,303,1,231.41
